Age,Histo_VZ,Histo_ISVZ,Histo_OSVZ,Histo_SP,Histo_CP,MRI_VZ,MRI_ISVZ,MRI_OSVZ,MRI_SP,MRI_CP,Ratio_Histo_VZ,Ratio_Histo_ISVZ,Ratio_Histo_OSVZ,Ratio_Histo_SP,Ratio_Histo_CP,Ratio_MRI_VZ,Ratio_MRI_ISVZ,Ratio_MRI_OSVZ,Ratio_MRI_SP,Ratio_MRI_CP,RelativeDensityVZ,RelativeDensityISVZ,RelativeDensityOSVZ,AverageDensityVZ,AverageDensityISVZ,AverageDensityOSVZ
49,0.264,0.118,0.012,,0.056,0.527,0.236,0.024,,0.111,1,1,1,,1,1,1,1,,1,1,1,1,19848.85,8759.91,876
63,0.716,0.428,3.666,,2.284,1.161,0.698,5.871,4.807,5.378,2.716,3.634,311.149,,41.102,2.202,2.963,249.114,,48.404,0.82,1.34,10.54,16300.57,11767.87,9231.59
70,0.615,0.498,5.095,,3.962,,,,,,2.334,4.223,432.373,,71.305,,,,,,0.58,1.04,8.34,11467.29,9087.11,7306.66
72,,,,,,1.88,1.486,15.337,17.782,16.041,,,,,,3.565,6.304,650.807,,144.358,0.51,0.82,6.32,10053.56,7155.08,5538.34
78,,,,,,1.03,0.957,12.835,17.322,17.671,,,,,,1.962,4.062,544.63,,159.034,0.49,0.87,6.42,9711.41,7579.48,5624.5
79,0.374,0.342,4.686,,5.366,,,,,,1.417,2.904,397.663,,96.587,,,,,,0.47,0.89,4.57,9232.21,7786.12,4006.73
84,0.947,0.564,5.96,,12.938,,,,,,3.591,4.79,505.774,,232.869,,,,,,0.37,0.44,5.53,7395.16,3860.06,4841.99
86,,,,,,1.903,1.373,14.249,38.478,33.155,,,,,,3.609,5.828,604.637,,298.384,0.27,0.61,5.05,5276.16,5335.74,4420.15
94,0.91,0.767,6.152,,15.344,,,,,,3.452,6.51,522.123,,276.17,,,,,,0.23,0.28,2.8,4649.85,2409.75,2456.37
